Nama Pantai,Provinsi,Rating Angka,Predikat,Link Google Maps,Latitude,Longitude
Mount Yamin,Papua Pegunungan,4.7,sangat bagus,https://www.google.com/maps/place/Mount+Yamin/data=!4m7!3m6!1s0x6840a0291e4a7a13:0x90850a2b2c2701e7!8m2!3d-4.6619444!4d140.0522222!16s%2Fm%2F0k3gw_j!19sChIJE3pKHimgQGgR5wEnLCsKhZA?authuser=0&hl=en&rclk=1,-4.6619444,140.0522222
PANTAI EDOK,Papua Pegunungan,3.0,cukup bagus,https://www.google.com/maps/place/PANTAI+EDOK/data=!4m7!3m6!1s0x683be7cb66602d7b:0xaf4df2edf8a05bec!8m2!3d-5.0552508!4d138.5787728!16s%2Fg%2F11l6zttm5v!19sChIJey1gZsvnO2gR7Fug-O3yTa8?authuser=0&hl=en&rclk=1,-5.0552508,138.5787728
Angemuk,Papua Pegunungan,4.2,sangat bagus,https://www.google.com/maps/place/Angemuk/data=!4m7!3m6!1s0x6816720d1b14261d:0x9ae42f51218e668c!8m2!3d-3.525!4d138.5916666!16s%2Fg%2F11b_01q15r!19sChIJHSYUGw1yFmgRjGaOIVEv5Jo?authuser=0&hl=en&rclk=1,-3.525,138.5916666
Teluk Triton Kaimana,Papua Pegunungan,4.8,sangat bagus,https://www.google.com/maps/place/Teluk+Triton+Kaimana/data=!4m7!3m6!1s0x2d35eecda6b6cd1f:0x368cdd751211be7d!8m2!3d-3.8235359!4d133.9928543!16s%2Fg%2F11j8_w8_gg!19sChIJH822ps3uNS0Rfb4REnXdjDY?authuser=0&hl=en&rclk=1,-3.8235359,133.9928543
Maoke Mountains,Papua Pegunungan,4.8,sangat bagus,https://www.google.com/maps/place/Maoke+Mountains/data=!4m7!3m6!1s0x683d735f9ef66d79:0x27c70f6ce6d4540a!8m2!3d-4!4d138!16zL20vMDJnZ3hn!19sChIJeW32nl9zPWgRClTU5mwPxyc?authuser=0&hl=en&rclk=1,-4.4293373,138.7259101
Pantai Bosnik,Papua Pegunungan,4.6,sangat bagus,https://www.google.com/maps/place/Pantai+Bosnik/data=!4m7!3m6!1s0x68047791545c2159:0xf2a9982b6f7f5e57!8m2!3d-1.1708322!4d136.2232995!16s%2Fg%2F11mv0q0w3x!19sChIJWSFcVJF3BGgRV15_byuYqfI?authuser=0&hl=en&rclk=1,-1.1708322,136.2232995
Bukit Jokowi,Papua Pegunungan,4.4,sangat bagus,https://www.google.com/maps/place/Bukit+Jokowi/data=!4m7!3m6!1s0x686c5f521fe15d1f:0xe01ceb7efca2b87f!8m2!3d-2.5884097!4d140.6885197!16s%2Fg%2F11fylkf9rw!19sChIJH13hH1JfbGgRf7ii_H7rHOA?authuser=0&hl=en&rclk=1,-2.5884097,140.6885197
Pulau Um,Papua Pegunungan,4.7,sangat bagus,https://www.google.com/maps/place/Pulau+Um/data=!4m7!3m6!1s0x2d5943004d53d2b9:0x85235ea7d7c6841e!8m2!3d-0.73675!4d131.583621!16s%2Fg%2F11j92vdklg!19sChIJudJTTQBDWS0RHoTG16deI4U?authuser=0&hl=en&rclk=1,-0.73675,131.583621
Border Post RI Skouw & Papua New Guinea,Papua Pegunungan,4.6,sangat bagus,https://www.google.com/maps/place/Border+Post+RI+Skouw+%26+Papua+New+Guinea/data=!4m7!3m6!1s0x686c40bc69a59b5f:0x6659fc99f2f774de!8m2!3d-2.6083465!4d140.9998263!16s%2Fg%2F11g6s8yzx8!19sChIJX5ulabxAbGgR3nT38pn8WWY?authuser=0&hl=en&rclk=1,-2.6083465,140.9998263
Yotoro Hill's,Papua Pegunungan,4.4,sangat bagus,https://www.google.com/maps/place/Yotoro+Hill%27s/data=!4m7!3m6!1s0x686ced3015370649:0xd241cc92b951289!8m2!3d-2.5957415!4d140.4385781!16s%2Fg%2F11n0rfvpsc!19sChIJSQY3FTDtbGgRiRKVK8kcJA0?authuser=0&hl=en&rclk=1,-2.5957415,140.4385781
Bukit kolang,Papua Pegunungan,4.4,sangat bagus,https://www.google.com/maps/place/Bukit+kolang/data=!4m7!3m6!1s0x686cf1a6463163b3:0x1ca6d8c35a606e61!8m2!3d-2.5620863!4d140.5181458!16s%2Fg%2F11hzkt7gj1!19sChIJs2MxRqbxbGgRYW5gWsPYphw?authuser=0&hl=en&rclk=1,-2.5620863,140.5181458
"Pantai Tanjung Kasuari, Sorong, Papua Barat",Papua Pegunungan,4.3,sangat bagus,"https://www.google.com/maps/place/Pantai+Tanjung+Kasuari,+Sorong,+Papua+Barat/data=!4m7!3m6!1s0x2d595581fedb13df:0xaf710c750e4d97e7!8m2!3d-0.8202867!4d131.2430845!16s%2Fg%2F11h_hcztqn!19sChIJ3xPb_oFVWS0R55dNDnUMca8?authuser=0&hl=en&rclk=1",-0.8202867,131.2430845
Raja Tiga Adoki,Papua Pegunungan,4.8,sangat bagus,https://www.google.com/maps/place/Raja+Tiga+Adoki/data=!4m7!3m6!1s0x680393c77d81ebad:0xae9564f78f25adbe!8m2!3d-1.1432278!4d135.9839918!16s%2Fg%2F11j1399kc7!19sChIJreuBfceTA2gRvq0lj_dkla4?authuser=0&hl=en&rclk=1,-1.1432278,135.9839918
Danau Emfote,Papua Pegunungan,4.4,sangat bagus,https://www.google.com/maps/place/Danau+Emfote/data=!4m7!3m6!1s0x686c8d16ab4bbdb5:0x82f9bba1f39708a6!8m2!3d-2.6608739!4d140.5396897!16s%2Fg%2F11bw7v5sgz!19sChIJtb1LqxaNbGgRpgiX86G7-YI?authuser=0&hl=en&rclk=1,-2.6608739,140.5396897
Kali Spari,Papua Pegunungan,4.7,sangat bagus,https://www.google.com/maps/place/Kali+Spari/data=!4m7!3m6!1s0x686ce3f2b86435e1:0xe966fcb10b0dc828!8m2!3d-2.4323488!4d140.4622167!16s%2Fg%2F11f6kzbrrk!19sChIJ4TVkuPLjbGgRKMgNC7H8Zuk?authuser=0&hl=en&rclk=1,-2.4323488,140.4622167
Pulau Yarsun,Papua Pegunungan,5.0,sangat bagus,https://www.google.com/maps/place/Pulau+Yarsun/data=!4m7!3m6!1s0x6812f3316aa4a6a3:0xe16738d205e2193c!8m2!3d-2.1169444!4d139.4733333!16s%2Fg%2F11bzzz7dr3!19sChIJo6akajHzEmgRPBniBdI4Z-E?authuser=0&hl=en&rclk=1,-2.1169444,139.4733333
Pantai Hamadi,Papua Pegunungan,4.7,sangat bagus,https://www.google.com/maps/place/Pantai+Hamadi/data=!4m7!3m6!1s0x686c59c8401e6a51:0xb0096bbfc9752bf6!8m2!3d-2.5749645!4d140.706615!16s%2Fg%2F11ty4nyz7x!19sChIJUWoeQMhZbGgR9it1yb9rCbA?authuser=0&hl=en&rclk=1,-2.5749645,140.706615
Pantai Werur,Papua Barat Daya,4.9,sangat bagus,https://www.google.com/maps/place/Pantai+Werur/data=!4m7!3m6!1s0x2d584ba90dcc38c7:0x1532d5edeb6a0d99!8m2!3d-0.4155024!4d132.1903445!16s%2Fg%2F11cr_vs_x0!19sChIJxzjMDalLWC0RmQ1q6-3VMhU?authuser=0&hl=en&rclk=1,-0.4155024,132.1903445
Pantai Alinda,Papua Barat Daya,4.1,sangat bagus,https://www.google.com/maps/place/Pantai+Alinda/data=!4m7!3m6!1s0x2d5eada838a9ab87:0x15c87a8449b3c73b!8m2!3d-0.8188385!4d131.23944!16s%2Fg%2F11clyswg0g!19sChIJh6upOKitXi0RO8ezSYR6yBU?authuser=0&hl=en&rclk=1,-0.8188385,131.23944
"Pantai Tanjung Batu, Sorong",Papua Barat Daya,4.2,sangat bagus,"https://www.google.com/maps/place/Pantai+Tanjung+Batu,+Sorong/data=!4m7!3m6!1s0x2d5ead10f38c8421:0x3351ce4208db866!8m2!3d-0.8162534!4d131.2536098!16s%2Fg%2F11c2y7fmbt!19sChIJIYSM8xCtXi0RZriNIOQcNQM?authuser=0&hl=en&rclk=1",-0.8162534,131.2536098
Pantai Tiberias,Papua Barat Daya,4.5,sangat bagus,https://www.google.com/maps/place/Pantai+Tiberias/data=!4m7!3m6!1s0x2d5ead0786292e7d:0xf335bdce1740256e!8m2!3d-0.8190383!4d131.2408717!16s%2Fg%2F11g9g0b85q!19sChIJfS4phgetXi0RbiVAF869NfM?authuser=0&hl=en&rclk=1,-0.8190383,131.2408717
Pantai Saupapir,Papua Barat Daya,4.1,sangat bagus,https://www.google.com/maps/place/Pantai+Saupapir/data=!4m7!3m6!1s0x2d5eadb15b3f2023:0x539c061a7899a868!8m2!3d-0.8189262!4d131.2401926!16s%2Fg%2F11cmhwhjxn!19sChIJIyA_W7GtXi0RaKiZeBoGnFM?authuser=0&hl=en&rclk=1,-0.8189262,131.2401926
Pantai Sinar Numfor,Papua Barat Daya,4.6,sangat bagus,https://www.google.com/maps/place/Pantai+Sinar+Numfor/data=!4m7!3m6!1s0x2d5ead845c69e581:0xafef65b3b7ad09de!8m2!3d-0.8174734!4d131.2356829!16s%2Fg%2F11rcjstq7n!19sChIJgeVpXIStXi0R3gmtt7Nl768?authuser=0&hl=en&rclk=1,-0.8174734,131.2356829
Panorama Beach,Papua Barat Daya,4.2,sangat bagus,https://www.google.com/maps/place/Panorama+Beach/data=!4m7!3m6!1s0x2d5eada5fae718ef:0x27620e195f88ebdd!8m2!3d-0.8173567!4d131.2351679!16s%2Fg%2F11d_vcf41q!19sChIJ7xjn-qWtXi0R3euIXxkOYic?authuser=0&hl=en&rclk=1,-0.8173567,131.2351679
Pantai Tembok Berlin (PTB) Sorong,Papua Barat Daya,4.2,sangat bagus,https://www.google.com/maps/place/Pantai+Tembok+Berlin+%28PTB%29+Sorong/data=!4m7!3m6!1s0x2d5eab094caebf89:0x5ea7c8af20034304!8m2!3d-0.8723739!4d131.2456856!16s%2Fg%2F11c2p338cb!19sChIJib-uTAmrXi0RBEMDIK_Ip14?authuser=0&hl=en&rclk=1,-0.8723739,131.2456856
Pantai Batu Lobang Pasir Putih,Papua Barat Daya,4.5,sangat bagus,https://www.google.com/maps/place/Pantai+Batu+Lobang+Pasir+Putih/data=!4m7!3m6!1s0x2d594fa798248aa7:0x734573f271e0a821!8m2!3d-0.7660597!4d131.4131198!16s%2Fg%2F11cn17wxx3!19sChIJp4okmKdPWS0RIajgcfJzRXM?authuser=0&hl=en&rclk=1,-0.7660597,131.4131198
Pantai Kampung Sawatuk,Papua Barat Daya,4.9,sangat bagus,https://www.google.com/maps/place/Pantai+Kampung+Sawatuk/data=!4m7!3m6!1s0x2d5969d9570e25b9:0xdfc42c3a3387b4d8!8m2!3d-0.7526009!4d131.6059783!16s%2Fg%2F11gblfm0nz!19sChIJuSUOV9lpWS0R2LSHMzosxN8?authuser=0&hl=en&rclk=1,-0.7526009,131.6059783
Tampagaram Beach,Papua Barat Daya,4.1,sangat bagus,https://www.google.com/maps/place/Tampagaram+Beach/data=!4m7!3m6!1s0x2d5eac5fffa100d3:0x311665a2d48cc781!8m2!3d-0.8383529!4d131.2430383!16s%2Fg%2F11c38gpb2l!19sChIJ0wCh_1-sXi0RgceM1KJlFjE?authuser=0&hl=en&rclk=1,-0.8383529,131.2430383
"Pantai Saoka, Kota Sorong, Papua Barat",Papua Barat Daya,4.3,sangat bagus,"https://www.google.com/maps/place/Pantai+Saoka,+Kota+Sorong,+Papua+Barat/data=!4m7!3m6!1s0x2d5ead16e8a64799:0xcb1760357c6254e0!8m2!3d-0.8152075!4d131.2572794!16s%2Fg%2F11f3s7c2jx!19sChIJmUem6BatXi0R4FRifDVgF8s?authuser=0&hl=en&rclk=1",-0.8152075,131.2572794
"Pantai Tanjung Kasuari, Sorong, Papua Barat",Papua Barat Daya,4.3,sangat bagus,"https://www.google.com/maps/place/Pantai+Tanjung+Kasuari,+Sorong,+Papua+Barat/data=!4m7!3m6!1s0x2d595581fedb13df:0xaf710c750e4d97e7!8m2!3d-0.8202867!4d131.2430845!16s%2Fg%2F11h_hcztqn!19sChIJ3xPb_oFVWS0R55dNDnUMca8?authuser=0&hl=en&rclk=1",-0.8202867,131.2430845
Pantai Tanjung batu,Papua Barat Daya,4.5,sangat bagus,https://www.google.com/maps/place/Pantai+Tanjung+batu/data=!4m7!3m6!1s0x2d595500581d9e2f:0xf39565e45905b116!8m2!3d-0.888289!4d131.297476!16s%2Fg%2F11yw4pnw6q!19sChIJL54dWABVWS0RFrEFWeRllfM?authuser=0&hl=en&rclk=1,-0.888289,131.297476
Pantai Kampung Mibi Makbon,Papua Barat Daya,5.0,sangat bagus,https://www.google.com/maps/place/Pantai+Kampung+Mibi+Makbon/data=!4m7!3m6!1s0x2d594300591d3173:0xe4f32b059c7f0a7c!8m2!3d-0.7660711!4d131.558008!16s%2Fg%2F11s36wbxlk!19sChIJczEdWQBDWS0RfAp_nAUr8-Q?authuser=0&hl=en&rclk=1,-0.7660711,131.558008
Pantai Dofior,Papua Barat Daya,4.8,sangat bagus,https://www.google.com/maps/place/Pantai+Dofior/data=!4m7!3m6!1s0x2d5eab0df89f4a77:0xe9dab4d62cd15b49!8m2!3d-0.8713487!4d131.2506305!16s%2Fg%2F11h0vth_vq!19sChIJd0qf-A2rXi0RSVvRLNa02uk?authuser=0&hl=en&rclk=1,-0.8713487,131.2506305
Pantai Wisata Gauksuak Kampung Malaumkarta Distrik Makbon Kabupaten Sorong Provinsi Papua Barat Daya,Papua Barat Daya,1.0,biasa,https://www.google.com/maps/place/Pantai+Wisata+Gauksuak+Kampung+Malaumkarta+Distrik+Makbon+Kabupaten+Sorong+Provinsi+Papua+Barat+Daya/data=!4m7!3m6!1s0x2d5943003607b76f:0xae1ae5b8a6ba3e20!8m2!3d-0.7576792!4d131.569915!16s%2Fg%2F11ldq22_tx!19sChIJb7cHNgBDWS0RID66prjlGq4?authuser=0&hl=en&rclk=1,-0.7576792,131.569915
Pantai Malaworsai,Papua Barat Daya,5.0,sangat bagus,https://www.google.com/maps/place/Pantai+Malaworsai/data=!4m7!3m6!1s0x2d590b00774adc4b:0xa2d543646b99a3a7!8m2!3d-0.6437203!4d131.9175394!16s%2Fg%2F11m6v2pf3c!19sChIJS9xKdwALWS0Rp6OZa2RD1aI?authuser=0&hl=en&rclk=1,-0.6437203,131.9175394
PANTAI OMBAK DELLA,Papua Barat Daya,5.0,sangat bagus,https://www.google.com/maps/place/PANTAI+OMBAK+DELLA/data=!4m7!3m6!1s0x2d59730060044b7f:0x8594fa4416bdf8fa!8m2!3d-0.7154164!4d131.8153663!16s%2Fg%2F11vr2rk016!19sChIJf0sEYABzWS0R-vi9FkT6lIU?authuser=0&hl=en&rclk=1,-0.7154164,131.8153663
Pantai Tanjung Batu,Papua Barat Daya,4.9,sangat bagus,https://www.google.com/maps/place/Pantai+Tanjung+Batu/data=!4m7!3m6!1s0x2d5ead7e96e7b7cb:0x2a68bc8e49561d3b!8m2!3d-0.8162534!4d131.2536098!16s%2Fg%2F11rstjxvtf!19sChIJy7fnln6tXi0ROx1WSY68aCo?authuser=0&hl=en&rclk=1,-0.8162534,131.2536098
Pantai Asbaken,Papua Barat Daya,4.8,sangat bagus,https://www.google.com/maps/place/Pantai+Asbaken/data=!4m7!3m6!1s0x2d596fd440ad8385:0x3836c5dfb4a42129!8m2!3d-0.7414885!4d131.6822064!16s%2Fg%2F11txgwqtc1!19sChIJhYOtQNRvWS0RKSGktN_FNjg?authuser=0&hl=en&rclk=1,-0.7414885,131.6822064
Wisata Pasir Putih Yerusel,Papua Barat Daya,4.6,sangat bagus,https://www.google.com/maps/place/Wisata+Pasir+Putih+Yerusel/data=!4m7!3m6!1s0x2d5c0761d2d7e3a3:0xb4c89bc19e03d15a!8m2!3d-1.0267208!4d131.2286837!16s%2Fg%2F11sdnnfz9j!19sChIJo-PX0mEHXC0RWtEDnsGbyLQ?authuser=0&hl=en&rclk=1,-1.0267208,131.2286837
Pantai Sausapor,Papua Barat Daya,4.4,sangat bagus,https://www.google.com/maps/place/Pantai+Sausapor/data=!4m7!3m6!1s0x2d59b207a9f51bd5:0xb3c55e618eb1bda4!8m2!3d-0.4998706!4d132.0787229!16s%2Fg%2F11fzwr7yhp!19sChIJ1Rv1qQeyWS0RpL2xjmFexbM?authuser=0&hl=en&rclk=1,-0.4998706,132.0787229
Pantai kuburan tanjung kasuari,Papua Barat Daya,3.7,bagus,https://www.google.com/maps/place/Pantai+kuburan+tanjung+kasuari/data=!4m7!3m6!1s0x2d5ead000d2652d9:0x3604c7db7913a45f!8m2!3d-0.821165!4d131.2267374!16s%2Fg%2F11ytydlhrs!19sChIJ2VImDQCtXi0RX6QTedvHBDY?authuser=0&hl=en&rclk=1,-0.821165,131.2267374
Pantai Kaisarea,Papua Barat Daya,4.5,sangat bagus,https://www.google.com/maps/place/Pantai+Kaisarea/data=!4m7!3m6!1s0x2d5eab3b0ef3e81b:0x81de37aec401be74!8m2!3d-0.8290469!4d131.2278666!16s%2Fg%2F11y1ld686w!19sChIJG-jzDjurXi0RdL4BxK433oE?authuser=0&hl=en&rclk=1,-0.8290469,131.2278666
Pantai Kaladimala,Papua Barat Daya,4.3,sangat bagus,https://www.google.com/maps/place/Pantai+Kaladimala/data=!4m7!3m6!1s0x2d594faec388b293:0xa55c77a64688acde!8m2!3d-0.7668435!4d131.4160236!16s%2Fg%2F11rwwt8x0c!19sChIJk7KIw65PWS0R3qyIRqZ3XKU?authuser=0&hl=en&rclk=1,-0.7668435,131.4160236
Pantai Nazareth,Papua Barat Daya,4.1,sangat bagus,https://www.google.com/maps/place/Pantai+Nazareth/data=!4m7!3m6!1s0x2d5ead14ad63a969:0xeb32207ba2bf003d!8m2!3d-0.8202968!4d131.2423207!16s%2Fg%2F11tn_3vn54!19sChIJaaljrRStXi0RPQC_onsgMus?authuser=0&hl=en&rclk=1,-0.8202968,131.2423207
Batu Kapal Beach,Papua Barat Daya,3.4,bagus,https://www.google.com/maps/place/Batu+Kapal+Beach/data=!4m7!3m6!1s0x2d59b31b7a570647:0x56e7bb919bfb2151!8m2!3d-0.4657672!4d132.1231769!16s%2Fg%2F11b6zqcs5g!19sChIJRwZXehuzWS0RUSH7m5G751Y?authuser=0&hl=en&rclk=1,-0.4657672,132.1231769
pantai cinta alam,Papua Barat Daya,3.6,bagus,https://www.google.com/maps/place/pantai+cinta+alam/data=!4m7!3m6!1s0x2d5ead006b7f7f33:0x7c8cb8aadf3bc0a7!8m2!3d-0.8214547!4d131.2458371!16s%2Fg%2F11xlzt319l!19sChIJM39_awCtXi0Rp8A736q4jHw?authuser=0&hl=en&rclk=1,-0.8214547,131.2458371
Pantai Do Insarwai,Papua Barat Daya,5.0,sangat bagus,https://www.google.com/maps/place/Pantai+Do+Insarwai/data=!4m7!3m6!1s0x2d5eadedb98f35eb:0xb0d76af0baf607b1!8m2!3d-0.8183631!4d131.2384654!16s%2Fg%2F11l5xhljq9!19sChIJ6zWPue2tXi0RsQf2uvBq17A?authuser=0&hl=en&rclk=1,-0.8183631,131.2384654
Malaumkarta Beach,Papua Barat Daya,4.5,sangat bagus,https://www.google.com/maps/place/Malaumkarta+Beach/data=!4m7!3m6!1s0x2d59426aec2492a5:0x57125f4a411af787!8m2!3d-0.7484983!4d131.5825863!16s%2Fg%2F11c6m9xm9d!19sChIJpZIk7GpCWS0Rh_caQUpfElc?authuser=0&hl=en&rclk=1,-0.7484983,131.5825863
Irma Emas Beach,Papua Barat Daya,5.0,sangat bagus,https://www.google.com/maps/place/Irma+Emas+Beach/data=!4m7!3m6!1s0x2d5ead037dc3cd4b:0xd25737d18a9ecced!8m2!3d-0.8171532!4d131.233564!16s%2Fg%2F11kjjwst81!19sChIJS83DfQOtXi0R7cyeitE3V9I?authuser=0&hl=en&rclk=1,-0.8171532,131.233564
PESISIR PANTAI MALAUMKARTA,Papua Barat Daya,5.0,sangat bagus,https://www.google.com/maps/place/PESISIR+PANTAI+MALAUMKARTA/data=!4m7!3m6!1s0x2d59697cb6b47419:0x8abb8738ee2c459e!8m2!3d-0.7540548!4d131.6018799!16s%2Fg%2F11y1mtvz49!19sChIJGXS0tnxpWS0RnkUs7jiHu4o?authuser=0&hl=en&rclk=1,-0.7540548,131.6018799
Pantai Warmandi,Papua Barat Daya,5.0,sangat bagus,https://www.google.com/maps/place/Pantai+Warmandi/data=!4m7!3m6!1s0x2d5784385dc355ad:0xf3c4fd6768195be2!8m2!3d-0.3673776!4d132.6476038!16s%2Fg%2F11c2pwjd94!19sChIJrVXDXTiEVy0R4lsZaGf9xPM?authuser=0&hl=en&rclk=1,-0.3673776,132.6476038
Pantai ujung sapokren,Papua Barat Daya,5.0,sangat bagus,https://www.google.com/maps/place/Pantai+ujung+sapokren/data=!4m7!3m6!1s0x2d5f03002b90aa1b:0x9eb601557829058!8m2!3d-0.4382392!4d130.7265903!16s%2Fg%2F11wvw9n858!19sChIJG6qQKwADXy0RWJCCVxVg6wk?authuser=0&hl=en&rclk=1,-0.4382392,130.7265903
Pantai indah,Papua Barat Daya,4.0,bagus,https://www.google.com/maps/place/Pantai+indah/data=!4m7!3m6!1s0x2d5ead007fa15475:0x7604e3e6823a5129!8m2!3d-0.8287026!4d131.2282934!16s%2Fg%2F11vz4d6wg3!19sChIJdVShfwCtXi0RKVE6gubjBHY?authuser=0&hl=en&rclk=1,-0.8287026,131.2282934
Pantai Yensner,Papua Barat Daya,4.3,sangat bagus,https://www.google.com/maps/place/Pantai+Yensner/data=!4m7!3m6!1s0x2d5f3b0ae55a4e53:0x853ec1373bbd62b8!8m2!3d-0.3334785!4d131.0597116!16s%2Fg%2F11pcdp8q90!19sChIJU05a5Qo7Xy0RuGK9OzfBPoU?authuser=0&hl=en&rclk=1,-0.3334785,131.0597116
Kampung/Batu Lubang Pantai,Papua Barat Daya,3.0,cukup bagus,https://www.google.com/maps/place/Kampung%2FBatu+Lubang+Pantai/data=!4m7!3m6!1s0x2d594f006e06bdf7:0x68b3c76a2298d535!8m2!3d-0.7677734!4d131.4147734!16s%2Fg%2F11z7p91wkw!19sChIJ970GbgBPWS0RNdWYImrHs2g?authuser=0&hl=en&rclk=1,-0.7677734,131.4147734
Pantai Saleo,Papua Barat Daya,4.3,sangat bagus,https://www.google.com/maps/place/Pantai+Saleo/data=!4m7!3m6!1s0x2d5f028b3102a66d:0x640c8d81be4c6a36!8m2!3d-0.4415858!4d130.7597615!16s%2Fg%2F11b7sw8qft!19sChIJbaYCMYsCXy0RNmpMvoGNDGQ?authuser=0&hl=en&rclk=1,-0.4415858,130.7597615
Pulau Matan Sorong Papua Barat,Papua Barat Daya,4.6,sangat bagus,https://www.google.com/maps/place/Pulau+Matan+Sorong+Papua+Barat/data=!4m7!3m6!1s0x2d5c03128929337b:0x6bd52f321f33010d!8m2!3d-0.9553029!4d131.1486422!16s%2Fg%2F11gb3r4kfm!19sChIJezMpiRIDXC0RDQEzHzIv1Ws?authuser=0&hl=en&rclk=1,-0.9553029,131.1486422
Pantai Sawatuk,Papua Barat Daya,4.0,bagus,https://www.google.com/maps/place/Pantai+Sawatuk/data=!4m7!3m6!1s0x2d594373ac99c0fd:0x5d0d96f04334866a!8m2!3d-0.7690651!4d131.5384168!16s%2Fg%2F11gfh1swst!19sChIJ_cCZrHNDWS0RaoY0Q_CWDV0?authuser=0&hl=en&rclk=1,-0.7690651,131.5384168
Pantai Emban,Papua Barat Daya,5.0,sangat bagus,https://www.google.com/maps/place/Pantai+Emban/data=!4m7!3m6!1s0x2d58b5006c0c5319:0xe1265f962ca8e29d!8m2!3d-0.2121417!4d131.3055767!16s%2Fg%2F11y5zs188v!19sChIJGVMMbAC1WC0RneKoLJZfJuE?authuser=0&hl=en&rclk=1,-0.2121417,131.3055767
Pantai Cinta,Papua Barat Daya,5.0,sangat bagus,https://www.google.com/maps/place/Pantai+Cinta/data=!4m7!3m6!1s0x2d5eadd4b3ff76d7:0x5622903d3455df62!8m2!3d-0.819431!4d131.229103!16s%2Fg%2F11k0qwd9pg!19sChIJ13b_s9StXi0RYt9VND2QIlY?authuser=0&hl=en&rclk=1,-0.819431,131.229103
Pulau Um,Papua Barat Daya,4.7,sangat bagus,https://www.google.com/maps/place/Pulau+Um/data=!4m7!3m6!1s0x2d5943004d53d2b9:0x85235ea7d7c6841e!8m2!3d-0.73675!4d131.583621!16s%2Fg%2F11j92vdklg!19sChIJudJTTQBDWS0RHoTG16deI4U?authuser=0&hl=en&rclk=1,-0.73675,131.583621
Sorong Lepas Pantai Papua Barat,Papua Barat Daya,5.0,sangat bagus,https://www.google.com/maps/place/Sorong+Lepas+Pantai+Papua+Barat/data=!4m7!3m6!1s0x2d5eabea113fd13d:0x52d123d16796ef41!8m2!3d-0.8761629!4d131.255828!16s%2Fg%2F11k_r4fgh6!19sChIJPdE_EeqrXi0RQe-WZ9Ej0VI?authuser=0&hl=en&rclk=1,-0.8761629,131.255828
Tanjung Klabsik,Papua Barat Daya,4.0,bagus,https://www.google.com/maps/place/Tanjung+Klabsik/data=!4m7!3m6!1s0x2d5ead8d7faf1cd7:0x3d29d3170c66c7fb!8m2!3d-0.8160161!4d131.2577545!16s%2Fg%2F11s2zjmmq4!19sChIJ1xyvf42tXi0R-8dmDBfTKT0?authuser=0&hl=en&rclk=1,-0.8160161,131.2577545
Mamatua Homestay,Papua Barat Daya,4.6,sangat bagus,https://www.google.com/maps/place/Mamatua+Homestay/data=!4m7!3m6!1s0x2d5f028b2ee5e15b:0x9746507f31568576!8m2!3d-0.441564!4d130.7593498!16s%2Fg%2F11dyb8wlxq!19sChIJW-HlLosCXy0RdoVWMX9QRpc?authuser=0&hl=en&rclk=1,-0.441564,130.7593498
Pantai Lawar,Nusa Tenggara Barat,4.7,sangat bagus,https://www.google.com/maps/place/Pantai+Lawar/data=!4m7!3m6!1s0x2dccf3bf97795831:0x61cfc1d046296013!8m2!3d-8.9639463!4d116.7273381!16s%2Fg%2F11c5b1lq6b!19sChIJMVh5l7_zzC0RE2ApRtDBz2E?authuser=0&hl=en&rclk=1,-8.9639463,116.7273381
Pantai Seger Kuta Lombok,Nusa Tenggara Barat,4.5,sangat bagus,https://www.google.com/maps/place/Pantai+Seger+Kuta+Lombok/data=!4m7!3m6!1s0x2dcd07688be32eb3:0x4a2b5a1298bb615b!8m2!3d-8.907198!4d116.2970394!16s%2Fg%2F11cjh_bn9b!19sChIJsy7ji2gHzS0RW2G7mBJaK0o?authuser=0&hl=en&rclk=1,-8.907198,116.2970394
"Pantai Batu Payung, Kertasari Taliwang",Nusa Tenggara Barat,4.4,sangat bagus,"https://www.google.com/maps/place/Pantai+Batu+Payung,+Kertasari+Taliwang/data=!4m7!3m6!1s0x2dcc5d12f27f3f0b:0x12905d4560a7ea24!8m2!3d-8.7265517!4d116.7710004!16s%2Fg%2F11c5_pzmwv!19sChIJCz9_8hJdzC0RJOqnYEVdkBI?authuser=0&hl=en&rclk=1",-8.7265517,116.7710004
Pantai Kertasari,Nusa Tenggara Barat,4.5,sangat bagus,https://www.google.com/maps/place/Pantai+Kertasari/data=!4m7!3m6!1s0x2dcc42b4b5161221:0xc6b2233a6413bbd5!8m2!3d-8.6953273!4d116.7776254!16s%2Fg%2F11cjj1nzpm!19sChIJIRIWtbRCzC0R1bsTZDojssY?authuser=0&hl=en&rclk=1,-8.6953273,116.7776254
wisata pantai,Nusa Tenggara Barat,4.0,bagus,https://www.google.com/maps/place/wisata+pantai/data=!4m7!3m6!1s0x2dcc4f4f72d7fdaf:0xfc31ddcc939b9acb!8m2!3d-8.7052506!4d116.5689342!16s%2Fg%2F11q8vr6nzq!19sChIJr_3Xck9PzC0Ry5qbk8zdMfw?authuser=0&hl=en&rclk=1,-8.7052506,116.5689342
